2733	0.041294	-0.315243	-2.39433	
2734	1.1381	2.43253	1.15711	
2735	-0.0323388	-0.254424	-2.0923	
2736	-2.4404	-1.81386	-1.15529	
2737	-1.192	-0.910123	3.22227	
2738	5.2238	1.39214	-0.205194	
2739	-1.5428	-0.808508	-2.74722	
2740	1.83473	-2.2311	1.70076	
2741	-1.41608	-3.05998	1.22334	
2742	1.05505	2.31995	1.21199	
2743	5.22229	1.37248	-0.197709	
2744	-2.31188	-0.974686	2.38781	
2745	-3.98106	-2.46672	-0.957204	
2746	-0.16156	-2.35685	-3.64353	
2747	-2.22537	-1.04276	2.12881	
2748	-1.37051	-3.25358	1.31082	
2749	-1.20689	1.63981	1.24734	
2750	-0.754053	-2.51918	-1.52895	
2751	-3.05653	0.876889	-3.53697	
2752	3.04286	0.0494746	0.147929	
2753	0.655303	-2.82204	-0.172901	
2754	2.90973	0.0075135	0.220663	
2755	1.18763	2.40335	1.29729	
2756	-1.61056	-3.07469	-0.0824359	
2757	-1.3991	-0.786822	-2.81127	
2758	-1.26412	-1.01419	3.23896	
2759	-2.41043	-1.81903	-1.08154	
2760	-0.140814	-2.11027	-3.3516	
2761	-0.180882	-0.464012	-0.220202	
2762	5.2298	1.37415	-0.218151	
2763	0.261996	-1.23742	-2.08775	
2764	0.662927	-0.602402	0.798634	
2765	-1.38311	1.33991	-3.05452	
2766	2.43165	2.90949	1.19731	
2767	-1.15046	-0.914168	3.21778	
2768	-0.510301	0.409253	0.794657	
2769	-2.41636	3.34406	-2.61326	
2770	0.635174	-0.69834	-0.038313	
2771	-2.24127	-0.937857	2.38033	
2772	1.34887	1.14207	0.548771	
2773	-1.34476	1.80632	1.71631	
2774	-3.96282	-2.41872	-0.908366	
2775	-2.33282	-1.86712	-1.10829	
2776	-2.18991	-1.50536	-0.917217	
2777	1.18238	-0.79199	0.732563	
2778	-2.53715	3.32803	-2.56907	
2779	1.13922	-0.117363	-4.5443	
2780	0.0536469	-1.91083	-1.7753	
2781	-0.240927	-2.43241	-3.5763	
2782	-1.25569	1.25749	-2.98536	
2783	0.595098	-1.37184	-2.07844	
2784	-0.259169	-2.37038	-3.62887	
2785	0.47573	-1.27941	-2.08927	
2786	-1.30262	1.89096	1.80958	
2787	0.9856	-1.34767	-1.41526	
2788	-2.40492	-1.71709	-1.12563	
2789	-0.181147	-2.0599	-3.31218	
2790	-1.25414	1.34947	-2.98018	
2791	-0.432785	0.416954	0.793283	
2792	5.24325	1.33796	-0.130962	
2793	-2.31033	2.89208	-2.36882	
2794	-4.04315	-2.56422	-1.00658	
2795	-0.16047	-2.43951	-3.57718	
2796	1.1484	2.36979	1.20807	
2797	3.2281	-0.937584	1.00992	
2798	-0.759068	-3.26993	0.0569595	
2799	2.96067	-0.0935704	0.33151	
2800	-1.27737	1.50261	2.40035	
2801	2.91715	-0.0392027	0.272775	
2802	-1.45009	-0.853348	-2.76441	
2803	1.90067	-2.06419	0.371877	
2804	1.71689	-1.94855	0.399241	
2805	-1.29646	1.48609	-3.01678	
2806	-1.42072	-0.855288	-2.77812	
2807	5.10087	1.313	-0.202593	
2808	3.62641	0.0641722	0.792872	
2809	-2.24897	0.519779	0.437919	
2810	0.0996584	-1.71301	-1.80886	
2811	-2.18791	-0.940458	2.45968	
2812	1.24008	-3.02335	-1.98505	
2813	-2.24212	1.97111	3.28641	
2814	-1.28467	1.27514	-3.02063	
2815	-3.51702	2.13554	-0.660849	
2816	-2.22555	-1.76203	-1.29637	
2817	0.658363	-0.779728	0.744816	
2818	-2.33044	2.00076	3.40668	
2819	-1.20587	1.66018	1.26653	
2820	0.151831	-1.38194	-1.49546	
2821	-4.14299	-2.52632	-1.07289	
2822	-2.3774	-1.69298	-1.02751	
2823	-2.30062	-1.77687	-1.23126	
2824	0.079991	-0.248132	-2.40861	
2825	1.74448	-2.0917	0.321191	
2826	-0.15371	-1.46365	3.14765	
2827	-3.54145	2.08904	-0.574612	
2828	1.75132	-1.9391	0.423196	
2829	0.536294	-1.28553	-2.00875	
2830	2.39508	2.92591	1.26343	
2831	-2.1551	-2.40793	0.82248	
2832	-3.5845	2.04799	-0.617419	
2833	1.09113	2.3904	1.19914	
2834	2.98888	-0.0130966	0.182797	
2835	-2.41708	0.0684279	2.22671	
2836	0.753123	-0.599991	0.833798	
2837	-3.10597	0.934022	-3.57631	
2838	3.39915	-1.07265	1.10537	
2839	1.15222	2.37964	0.52986	
2840	2.3527	0.282493	0.537426	
2841	1.97839	1.96704	1.92924	
2842	-2.33998	3.26428	-2.70973	
2843	-2.22185	-0.928132	2.42459	
2844	-2.50047	3.32284	-2.60116	
2845	0.791462	-0.707376	0.784342	
2846	-1.18977	1.25293	-3.02041	
2847	0.535266	-1.29677	-2.14424	
2848	2.75226	-0.132956	0.388627	
2849	0.724797	-0.758471	0.893266	
2850	2.81061	-2.44224	3.43838	
2851	-0.49339	-0.0484865	0.358611	
2852	5.22959	1.40314	-0.273676	
2853	1.06866	2.32748	1.26689	
2854	-0.665406	1.43586	0.840751	
2855	-2.32208	1.98156	3.31691	
2856	-1.32898	1.89925	1.73187	
2857	-1.14495	1.56058	2.28671	
2858	-2.31703	-1.82956	-1.06459	
2859	-3.50884	2.09253	-0.605839	
2860	-0.509116	-4.59106	0.710426	
2861	1.26303	-3.01344	-1.98107	
2862	1.96169	0.466444	1.87504	
2863	1.88448	-2.28912	1.61166	
2864	3.1754	0.35699	-0.677853	
2865	0.149006	1.04546	-2.7788	
2866	2.69926	-2.31087	-1.28664	
2867	2.92396	0.0435888	0.294437	
2868	-2.19539	-0.92031	2.41769	
2869	-0.447852	0.359063	0.837716	
2870	0.865845	2.71905	1.12769	
2871	1.13414	-0.0550223	-4.49929	
2872	-1.62306	0.00559477	-0.117147	
2873	1.16527	2.37686	1.2067	
2874	-2.66251	3.47497	-2.60746	
2875	1.13479	-0.0438883	-4.52708	
2876	-0.517757	-3.77317	-1.65931	
2877	-1.72118	-0.168779	0.27884	
2878	0.557198	-1.39381	-1.9887	
2879	-2.33365	2.02596	3.3912	
2880	1.47319	-2.56712	-0.537129	
2881	0.568218	-1.27424	-2.02768	
2882	-0.131399	-1.42121	2.91085	
2883	-2.36151	-1.68145	-1.13879	
2884	0.603586	-4.42034	-1.58561	
2885	-0.340852	-0.716384	0.189992	
2886	-3.95075	-2.46709	-0.880538	
2887	-2.339	-0.922165	2.32667	
2888	1.05259	2.37257	1.27773	
2889	1.67633	-1.64389	0.768204	
2890	-0.480436	0.403765	0.813238	
2891	1.34032	-1.55978	0.616343	
2892	-1.47087	-0.776618	-2.79691	
2893	-2.5157	3.2636	-2.58516	
2894	-1.2368	1.34138	-3.0048	
2895	-2.4525	-1.8536	-1.5837	
2896	-1.28494	-0.214371	0.0316025	
2897	-2.06757	1.6854	-1.2604	
2898	2.91339	-0.0300329	0.166757	
2899	2.22452	-2.07742	-1.40993	
2900	1.85521	-1.84621	0.455655	
2901	-2.42513	-1.67109	-1.21031	
2902	2.50791	2.25828	2.36323	
2903	1.3068	2.21009	0.39983	
2904	-1.24794	2.13036	-1.45107	
2905	2.76818	-1.74237	-0.00206108	
2906	-0.5324	0.400022	0.811267	
2907	1.86244	-2.00822	0.320422	
2908	0.572574	-0.390138	0.577851	
2909	1.18556	-3.06773	0.0215764	
2910	0.252355	1.10985	1.26284	
2911	2.53163	2.28461	2.32224	
2912	3.35884	-0.951576	1.06482	
2913	-1.30626	-3.28744	1.46919	
2914	-1.21034	-0.881978	3.2016	
2915	-2.44424	3.30157	-2.69249	
2916	1.06783	2.32894	1.33259	
2917	0.615044	2.90576	-0.637634	
2918	-2.50032	3.26613	-2.55331	
2919	-2.28452	1.96773	3.24765	
2920	0.375332	0.0566103	0.168277	
2921	-0.514923	-0.67548	-0.067083	
2922	-2.37852	-1.85086	-1.49242	
2923	0.688262	-0.933758	0.808761	
2924	-1.11323	1.57786	2.20488	
2925	-2.54593	3.29196	-2.64639	
2926	1.30231	2.1692	0.513135	
2927	-0.482233	-3.84952	-1.57627	
2928	-3.06106	2.25147	-1.0469	
2929	-2.50298	3.17742	-2.56118	
2930	-2.46602	3.31439	-2.55859	
2931	5.23525	1.41746	-0.227144	
2932	-0.780866	1.07984	-2.60026	
2933	3.39672	-0.998536	1.06056	
2934	0.543352	-0.783691	0.958882	
2935	1.4749	-3.00825	-0.694998	
2936	-1.32126	1.33394	-2.97877	
2937	1.17107	3.40429	-0.63426	
2938	-2.35585	1.91623	3.24755	
2939	-0.902108	-0.477323	-0.102282	
2940	-1.07697	1.69115	2.13405	
2941	-0.170345	3.37767	1.36978	
2942	-0.725514	-3.44627	-0.0445012	
2943	-2.05786	-0.942833	2.29109	
2944	-3.22545	2.21342	-1.08399	
2945	-2.27696	-1.83411	-1.08785	
2946	3.79367	1.23656	0.829782	
2947	-1.30495	1.3828	-2.94998	
2948	-1.31481	-0.804591	-2.71777	
2949	-0.455332	0.465529	0.902489	
2950	-1.3429	1.82553	1.85312	
2951	1.52531	-2.92964	-0.630206	
2952	2.45964	2.33809	2.33126	
2953	-1.83921	1.4609	-0.542492	
2954	1.68013	-2.03873	0.455031	
2955	-2.48453	-1.09451	2.40255	
2956	0.69132	-0.654047	0.881073	
2957	1.0036	2.95381	-0.920787	
2958	0.694464	-0.551389	0.959688	
2959	-1.39054	-0.767933	-2.76955	
2960	-0.0942089	-0.195049	-2.39019	
2961	-0.795663	-0.601406	-0.117298	
2962	-0.990856	-0.685822	-0.0930112	
2963	-0.482092	-2.17805	2.71504	
2964	-1.32526	-0.1073	-0.406794	
2965	2.82093	-2.18023	3.458	
2966	-1.39194	1.90732	1.76322	
2967	1.72642	-2.03629	0.547495	
2968	0.642347	-1.36905	-2.07822	
2969	1.84695	-1.96759	0.404785	
2970	1.41225	-2.88422	-0.556327	
2971	0.83303	2.73045	1.0575	
2972	2.76306	-2.32047	-1.26278	
2973	1.8915	-1.86009	0.367232	
2974	3.01482	-0.101374	0.217653	
2975	-3.24552	2.20436	-1.08737	
2976	-1.1008	-1.0067	3.20355	
2977	-1.61231	0.113259	-0.148488	
2978	0.0904751	-1.73914	-1.77489	
2979	0.754513	2.99791	-0.605701	
2980	-0.446037	-2.67195	2.97671	
2981	-1.48372	-0.748537	-2.67801	
2982	-0.196278	-1.42944	3.14467	
2983	-1.29007	-3.27239	1.40761	
2984	0.686579	-0.715013	0.880361	
2985	-1.25965	1.63371	2.20995	
2986	-1.87955	3.65784	-1.37791	
2987	-0.866449	-0.443256	-0.0623231	
2988	2.75604	-2.32173	3.54511	
2989	1.56082	-2.96714	-0.716688	
2990	0.530716	-1.27391	-1.94879	
2991	-1.44597	-0.740944	-2.82841	
2992	-1.31542	1.92604	1.80002	
2993	-0.369069	-0.841032	-0.0478158	
2994	-2.46492	-1.75472	-0.912118	
2995	-1.29155	1.79425	1.85093	
2996	-2.19786	-1.78149	-1.32119	
2997	-0.828073	-3.44544	0.0254392	
2998	3.103	-0.0247849	0.284585	
2999	-0.946482	-0.732386	-0.184368	
3000	0.601803	-1.21251	-1.96012	
3001	-0.867815	-0.564937	-0.073671	
3002	-1.54094	0.121734	-0.0936403	
3003	-2.23959	-1.0769	2.37546	
3004	-2.34423	-1.71149	-1.26991	
3005	-2.19461	-0.916946	2.42249	
3006	-2.30733	3.19334	-2.54023	
3007	0.650895	-1.33105	-2.00386	
3008	1.85674	-1.98408	0.39586	
3009	1.54177	-2.94128	-0.619316	
3010	-1.52189	-3.28413	1.3244	
3011	-1.32022	1.26103	-3.04565	
3012	-0.782144	1.05938	-2.62533	
3013	2.91293	-0.130993	0.220187	
3014	0.521209	-1.29866	-2.07888	
3015	-0.417352	-0.715371	-0.0264312	
3016	1.21853	3.30708	-0.48809	
3017	-2.20372	1.90893	3.26786	
3018	2.0603	1.81294	1.88474	
3019	-2.29583	-0.980877	2.4422	
3020	0.525268	-1.36801	-2.07156	
3021	0.430168	-1.24907	-1.86533	
3022	0.723531	-0.784035	0.788725	
3023	5.11796	1.404	-0.200259	
3024	-2.25432	-0.914957	2.32089	
3025	0.817639	2.70926	1.08905	
3026	1.75353	-2.01753	0.445326	
3027	-2.20835	-1.02814	2.45053	
3028	0.598117	-1.40523	-2.11174	
3029	-3.3376	-1.62451	-0.0939822	
3030	0.623278	-1.40768	-1.98014	
3031	5.14869	1.34817	-0.184843	
3032	-0.198745	-2.40657	-3.59004	
3033	2.52202	2.25871	2.45254	
3034	-1.2713	1.92662	1.75874	
3035	0.155252	1.07744	-2.71411	
3036	0.297049	-0.0637225	3.85685	
3037	1.42002	-1.86817	0.345984	
3038	-1.59817	1.89409	1.34788	
3039	3.01401	-0.0193689	0.237446	
3040	2.28848	2.07893	1.31252	
3041	1.24171	1.34424	1.23371	
3042	-0.730545	-0.5854	0.177161	
3043	-0.489675	-0.67434	-0.0372665	
3044	-2.23057	1.97359	3.29	
3045	-0.855154	-0.674903	-0.0853129	
3046	-0.854099	-0.541183	-0.071361	
3047	0.591211	-0.751898	0.794352	
3048	2.67248	2.52493	2.24632	
3049	1.80029	-0.491314	-3.26003	
3050	-1.39502	1.78359	1.84174	
3051	0.680409	-0.588928	0.848719	
3052	-1.82554	3.6472	-1.50486	
3053	-2.41864	3.28173	-2.60604	
3054	-0.376034	-0.681918	-0.0967213	
3055	-2.35511	-1.85358	-1.29917	
3056	0.236683	-3.1844	0.215388	
3057	-1.39612	-0.825189	-2.772	
3058	1.03334	2.92091	-0.921139	
3059	2.84954	-2.2561	3.50644	
3060	-0.383263	-0.674434	0.0555173	
3061	2.52276	2.28204	2.35301	
3062	2.35355	1.5732	1.83917	
3063	2.85304	-2.35561	3.56451	
3064	-1.35229	1.21877	-3.03484	
3065	-1.6283	1.82258	1.32927	
3066	-0.407945	0.49363	0.727213	
3067	0.725249	2.047	1.02958	
3068	1.69215	-2.13987	-2.62581	
3069	5.18638	1.40446	-0.1532	
3070	2.25884	1.51124	1.82433	
3071	2.98365	-0.0521726	0.210887	
3072	-2.27179	1.916	3.27936	
3073	0.649501	-0.739656	0.81526	
3074	0.879655	2.34107	1.26166	
3075	2.4884	2.4626	2.33056	
3076	-2.3419	1.92359	3.31462	
3077	1.25048	3.44857	-0.497547	
3078	-1.5103	1.9943	1.85331	
3079	-1.29713	-3.1307	1.19317	
3080	-1.67989	1.80232	1.32007	
3081	-1.38146	0.299178	-0.108579	
3082	0.11282	-3.24944	0.236146	
3083	0.344317	-0.164748	3.88895	
3084	-3.85503	-2.42854	-0.88717	
3085	-1.20578	1.21718	-2.87902	
3086	2.39356	1.63356	1.76806	
3087	-2.45271	-1.8135	-1.15183	
3088	-1.40787	-2.1632	-1.9309	
3089	-0.231543	-2.37327	-3.62664	
3090	0.169029	0.956887	-2.78914	
3091	-0.806603	-2.37529	-1.49946	
3092	1.07779	2.36964	1.2155	
3093	3.02474	-0.0721149	0.297785	
3094	1.30489	3.59744	-0.433191	
3095	-2.42213	-1.91842	0.845122	
3096	-3.96743	-2.44739	-0.978579	
3097	-0.884479	-2.44961	-1.56765	
3098	-2.22998	1.93733	3.35884	
3099	0.369086	1.03383	-2.85428	
3100	-3.9416	-2.46009	-0.962337	
3101	3.51976	-1.06194	1.1552	
3102	0.847931	2.71161	1.02974	
3103	-2.2769	-1.80451	-1.22483	
3104	-0.20266	-2.4296	-3.61126	
3105	5.07996	1.33983	-0.0961032	
3106	-1.21561	-0.680431	3.29255	
3107	-2.30043	-0.929774	2.34543	
3108	-2.25119	1.95134	3.2974	
3109	2.39931	2.16368	2.14339	
3110	-0.330056	-1.48419	3.187	
3111	0.954014	2.88955	-0.962146	
3112	1.94194	-2.25993	1.53849	
3113	2.70772	-1.83482	0.00384759	
3114	0.420954	-1.31001	-2.13261	
3115	1.08648	3.27644	-0.436651	
3116	1.05713	2.40716	1.21182	
3117	0.934067	2.38476	1.22919	
3118	0.645257	-0.858786	0.674236	
3119	1.58207	-2.95552	-0.660937	
3120	0.726524	-2.42147	0.260311	
3121	-1.27686	1.7902	1.85052	
3122	0.462044	-1.22873	-1.87881	
3123	-0.721215	-1.0796	-3.18206	
3124	-1.18679	-0.940978	3.24222	
3125	1.68485	-2.13495	1.65998	
3126	-0.614712	0.408897	0.842801	
3127	-0.528106	-4.54705	0.568446	
3128	-0.437883	-0.723136	-0.0798907	
3129	-3.27819	2.24959	-1.10458	
3130	0.873635	-3.04378	-1.49167	
3131	1.03575	2.37087	1.33319	
3132	-0.799939	-3.48656	-0.0173018	
3133	2.95864	0.000585663	0.236995	
3134	0.339997	-0.152856	3.94014	
3135	1.12416	3.26317	-0.610002	
3136	-0.460186	0.414209	0.768185	
3137	-1.60049	0.0375708	-0.16684	
3138	-0.464717	2.91541	-0.51966	
3139	1.12965	2.67028	0.805258	
3140	-2.39602	0.0271562	1.39149	
3141	0.567707	-1.40396	-1.99002	
3142	-1.68229	1.91255	1.33171	
3143	-2.3506	-1.66079	-1.0539	
3144	-1.53658	0.0897211	-0.0400492	
3145	0.369067	-1.31057	-2.16961	
3146	5.3282	1.3664	-0.254447	
3147	-1.10105	1.6969	2.05098	
3148	0.7355	-2.39344	0.333843	
3149	-0.501934	0.369399	0.611704	
3150	0.696694	-0.798757	0.837425	
3151	1.19555	3.35714	-0.575489	
3152	-2.41004	3.20628	-2.59538	
3153	-2.30945	-1.04151	2.41355	
3154	0.914754	-2.91539	0.386567	
3155	1.23254	3.36374	-0.543394	
3156	-1.77569	1.87249	4.38441	
3157	0.441441	-1.29543	-2.08955	
3158	-0.133871	-0.214844	-2.31912	
3159	-2.16461	-1.14646	-2.65557	
3160	2.67029	-1.66362	0.019248	
3161	2.51188	2.34459	2.35809	
3162	-2.30391	-1.99882	-0.82595	
3163	-0.463155	0.342788	0.696551	
3164	1.31111	3.36211	-0.45073	
3165	-3.42211	1.59833	-0.833795	
3166	2.80561	-2.3371	3.50425	
3167	0.326624	-0.169428	3.88329	
3168	2.35324	1.60431	1.79426	
3169	-1.3032	1.41143	-2.97835	
3170	-0.22385	3.47403	1.45177	
3171	-1.36734	-0.781956	-2.69142	
3172	-1.33571	1.27464	-1.23652	
3173	-2.64542	-1.06735	2.44969	
3174	-2.28998	1.98716	3.26238	
3175	2.48893	1.60154	1.7701	
3176	1.96946	-2.21743	1.57039	
3177	0.504149	-1.45492	-2.19842	
3178	-2.05379	2.03603	2.89175	
3179	-3.05203	1.03558	-3.45829	
3180	-4.03703	-2.49389	-0.919712	
3181	-1.42983	1.777	1.75059	
3182	-4.01925	-2.41485	-0.821663	
3183	1.18716	3.41908	-0.524256	
3184	3.34498	-1.09645	1.10577	
3185	2.62689	-2.30281	-1.28082	
3186	-1.39698	-0.866607	-2.83304	
3187	-2.36754	-1.94406	0.635796	
3188	-1.75654	1.9678	4.48856	
3189	-2.27216	-1.86802	-1.13262	
3190	0.321436	-0.116594	3.8086	
3191	-1.8327	3.62085	-1.50155	
3192	-1.424	-0.842836	-2.86544	
3193	-1.44633	1.34856	-3.09606	
3194	1.05229	2.25921	1.32302	
3195	-2.14191	-1.08726	2.17395	
3196	-1.47574	1.3394	-2.98417	
3197	0.920396	2.37711	1.34326	
3198	-1.33747	-0.843574	-2.74055	
3199	-1.73898	1.91221	4.36835	
3200	-3.0706	1.02869	-3.68944	
3201	2.38597	-2.55632	-1.11254	
3202	3.33297	1.46918	-1.67582	
3203	0.0946054	-3.3034	0.26032	
3204	0.813611	-0.712757	0.743963	
3205	-2.1906	-0.931459	2.46628	
3206	-1.43795	1.72573	1.24422	
3207	-1.67331	-3.08246	-0.0085812	
3208	1.36699	-1.33173	0.493563	
3209	-0.686713	0.49729	0.813158	
3210	2.19596	1.21057	-3.40375	
3211	-1.4304	-0.676328	-2.71671	
3212	-1.47711	-0.711885	-2.73402	
3213	3.43011	-1.02514	1.09447	
3214	-1.77334	1.8831	4.31618	
3215	-2.43494	-1.77468	-1.00777	
3216	0.488418	-1.19684	-1.95914	
3217	2.55822	2.31647	2.35489	
3218	2.34334	1.59592	1.85031	
3219	0.62067	-1.3868	-2.10194	
3220	-0.505175	0.459006	0.8292	
3221	1.51144	3.41419	0.633261	
3222	2.5399	2.28992	2.36058	
3223	0.0419939	-1.91793	-1.77186	
3224	-1.70913	1.84684	4.39267	
3225	-2.28751	1.90374	3.30235	
3226	-4.07528	-2.48199	-1.01626	
3227	-0.495365	0.314311	0.745461	
3228	-0.0154368	-1.89228	-1.82376	
3229	2.772	-1.85983	0.0726765	
3230	-3.13409	1.06841	-3.67132	
3231	0.610816	-0.151653	0.682136	
3232	1.05395	2.39895	1.16733	
3233	1.74899	-0.573351	-3.30331	
3234	1.56551	-2.90212	-0.636694	
3235	-0.553053	0.358968	0.527505	
3236	1.1877	2.2843	1.18773	
3237	1.21384	3.44421	-0.492912	
3238	-2.35365	1.88432	3.30251	
3239	-2.19391	-1.04679	2.41007	
3240	-0.0259209	-0.407015	0.38163	
3241	-2.21844	-1.12651	-2.68127	
3242	-0.219336	-2.14918	-3.31112	
3243	-0.167585	-2.06831	-3.30257	
3244	3.35636	1.46514	-1.64785	
3245	-3.30077	-1.65107	0.0395749	
3246	0.0431034	-3.09741	0.223123	
3247	0.621537	-1.24993	-2.00792	
3248	1.61324	3.50749	0.610736	
3249	-0.182446	-1.42244	3.15058	
3250	-0.443686	-2.36071	2.66611	
3251	0.473237	-1.2425	-1.98607	
3252	0.566861	-1.3386	-2.00127	
3253	-2.25846	-0.910341	2.1574	
3254	5.23579	1.37764	-0.255489	
3255	0.525849	-1.167	-1.94126	
3256	-1.54904	-3.03151	-0.0864437	
3257	-1.43676	-0.855542	-2.80084	
3258	-1.58069	1.85929	1.44026	
3259	1.11103	-1.13142	-0.790454	
3260	0.142743	0.400586	1.3183	
3261	2.65518	2.28389	2.39145	
3262	-1.84194	-0.882185	1.95196	
3263	-1.60827	1.87782	1.28847	
3264	-0.0451587	-1.88746	-1.84216	
3265	-2.24289	2.01281	3.32227	
3266	5.24918	1.52254	-0.168057	
3267	-0.462051	0.44367	0.719797	
3268	-0.41609	-0.744373	-0.0578022	
3269	-2.32231	-1.88246	-1.12132	
3270	-3.07481	0.928986	-3.46605	
3271	-0.425219	-2.3412	2.68577	
3272	-1.39535	-3.26599	1.38766	
3273	0.57892	-1.02697	1.12991	
3274	1.08254	2.25867	1.29891	
3275	2.79956	-2.15277	3.18337	
3276	-2.35021	-1.0164	2.35007	
3277	-1.22666	1.838	0.998148	
3278	0.545875	-2.89637	-0.113674	
3279	-3.25516	2.22981	-1.09129	
3280	-2.35721	1.92992	3.27073	
3281	2.44953	2.81451	1.24477	
3282	0.867907	-0.104944	-0.483616	
3283	-2.24684	1.98715	3.31866	
3284	-1.21485	-0.911458	3.25638	
3285	-2.34635	-1.77234	-1.11386	
3286	-1.43315	-0.868163	-2.73715	
3287	-3.0339	-2.29154	-0.237692	
3288	-0.174351	-2.29533	-3.63987	
3289	1.0555	3.2271	-0.448572	
3290	2.21887	2.11537	1.30086	
3291	0.875426	-2.98276	-1.54744	
3292	0.710693	-0.773104	0.794644	
3293	-3.13545	2.22025	-1.10542	
3294	5.19873	1.34029	-0.225691	
3295	-2.61183	3.32885	-2.51038	
3296	2.60097	-2.3102	3.41829	
3297	5.17697	1.32341	-0.252024	
3298	-3.64123	2.08403	-0.611388	
3299	1.13004	-0.0527144	-4.49609	
3300	0.0943764	-1.74425	-1.81531	
3301	-2.42857	-1.76974	-1.08155	
3302	2.97615	-0.603173	0.894518	
3303	0.626762	-1.3793	-2.01788	
3304	2.84203	-0.0824017	-1.90091	
3305	-2.23597	-2.51253	0.737013	
3306	5.13228	1.30724	-0.179032	
3307	-2.34039	-1.72051	-1.03703	
3308	1.02306	2.34396	1.28482	
3309	-2.26898	-0.970415	2.40378	
3310	-0.689384	-3.27838	-0.0142493	
3311	-0.862075	1.30312	-2.8992	
3312	0.704831	-0.70621	0.820673	
3313	0.697507	-0.761656	0.794626	
3314	2.3308	-2.69214	-0.724185	
3315	1.26697	1.39664	1.12863	
3316	-1.25667	1.31368	-2.95688	
3317	0.858031	-0.76942	0.695111	
3318	0.149867	1.11492	-2.8918	
3319	1.06138	2.39157	1.15071	
3320	0.594499	-1.17553	-1.98715	
3321	-1.46739	-0.755141	-2.81389	
3322	-0.454712	0.409792	0.955416	
3323	-2.27764	1.92665	3.22733	
3324	-0.46698	0.404856	0.915875	
3325	-0.278232	-1.01812	2.97597	
3326	0.402376	-1.44605	-2.2195	
3327	-1.38129	1.82275	1.34956	
3328	-1.43533	-3.24908	1.27597	
3329	-3.92222	-2.48373	-0.849728	
3330	-1.62197	1.79764	1.43417	
3331	1.18047	-0.166492	-4.50614	
3332	0.299676	-0.277184	0.342067	
3333	2.36893	1.54543	1.88068	
3334	2.03916	2.11675	1.20568	
3335	-1.08693	2.41364	-1.5062	
3336	-1.28729	1.22915	-3.03322	
3337	-1.30137	1.29256	-2.9965	
3338	-2.37139	-0.994982	2.33038	
3339	-3.32446	1.16851	-3.85577	
3340	5.11534	1.4158	-0.203168	
3341	1.06419	2.34114	1.23439	
3342	-1.60889	1.79134	4.13047	
3343	-1.28213	1.2881	-2.89199	
3344	2.80041	-2.27932	3.57259	
3345	-1.79275	0.76054	-2.33406	
3346	3.13841	-3.03748	-0.583044	
3347	0.572382	-1.2814	-2.01841	
3348	1.53075	3.32425	0.593898	
3349	-1.62067	1.86018	1.38409	
3350	-1.25476	-3.24324	1.4446	
3351	-2.29962	-1.00045	2.39299	
3352	3.39398	-1.02713	1.11389	
3353	0.647064	2.36067	1.39969	
3354	2.65547	-2.32537	-1.22728	
3355	-2.18244	-0.978632	2.25144	
3356	-2.24127	-0.996284	2.33055	
3357	0.618222	2.9057	-0.664392	
3358	-1.98311	3.65334	-1.60401	
3359	-1.25236	1.34158	-2.94952	
3360	1.16781	3.40191	-0.480701	
3361	-2.19877	-1.68039	-0.960272	
3362	1.07977	-2.85834	0.293418	
3363	2.60305	-1.93539	2.96106	
3364	-2.32403	1.89941	3.39428	
3365	-1.39361	-0.874932	-2.67779	
3366	-1.26402	-0.907402	-2.84339	
3367	-3.13477	0.928547	-3.58703	
3368	0.508617	-1.33739	-2.11667	
3369	3.16846	-2.9271	-0.613603	
3370	2.76245	-2.3745	-1.28825	
3371	2.3638	2.00194	1.27579	
3372	-1.32394	1.83777	1.84557	
3373	-2.2889	-0.980215	2.36978	
3374	0.710386	-0.550063	0.953761	
3375	-0.486153	-4.529	0.600179	
3376	-1.3725	-0.794757	-2.75324	
3377	-1.54343	1.77725	1.45859	
3378	0.744239	-0.656078	0.894667	
3379	0.576746	3.00504	-0.585896	
3380	2.41311	2.87522	1.29465	
3381	-0.383377	-3.89719	0.728444	
3382	-0.568172	-4.61381	0.629303	
3383	-2.03807	-1.12451	-2.61414	
3384	-2.85602	0.874498	-3.55083	
3385	1.08098	-2.94352	0.164715	
3386	1.25542	-3.10319	-1.93826	
3387	-2.21273	-0.96669	2.40608	
3388	-2.12625	-1.13578	-2.63317	
3389	0.226717	-0.00873767	3.74143	
3390	1.15242	2.40416	1.19258	
3391	0.694282	-0.55794	0.789098	
3392	-2.33489	-1.70286	-1.2333	
3393	0.570641	-1.25969	-2.00092	
3394	-1.58944	-0.043419	-0.106135	
3395	-2.4358	1.66155	-0.789171	
3396	2.6059	-2.27915	3.42699	
3397	0.240156	-1.70162	-0.27621	
3398	-2.46183	-3.07762	0.968036	
3399	-1.44379	1.8573	1.83804	
3400	3.38722	1.53189	-1.58092	
3401	-2.21342	-1.12724	-2.67313	
3402	-0.59332	0.470007	0.857822	
3403	-1.80467	1.86509	4.25141	
3404	0.604045	2.94038	-0.673112	
3405	-1.43142	-0.738321	-2.7499	
3406	-1.37014	-0.802751	-2.63427	
3407	0.722779	-0.912291	0.694534	
3408	0.562993	-1.38815	-2.01791	
3409	1.48348	-2.94456	-0.71556	
